kabupaten,kecamatan,x1_banjir,x2_angin,x3_gempa,x4_longsor,x5_kebakaran,latitude,longitude,cluster
kabupaten majalengka,banjaran,0.0,0.0,0.0086455331412103,0.3005780346820809,0.0256410256410256,-6.8749128,108.2943285,0
kabupaten majalengka,bantarujeg,0.0066445182724252,0.0,0.0,0.2601156069364161,0.0256410256410256,-6.9653068,108.2434482,0
kabupaten majalengka,cigasong,0.0,0.0,0.0,0.0115606936416184,0.0769230769230769,-6.8379247,108.2536304,0
kabupaten majalengka,cikijing,0.0398671096345514,0.0,0.0014409221902017,0.0346820809248554,0.0,-7.0191303,108.3676268,0
kabupaten majalengka,cingambul,0.0,0.0,0.0,0.0231213872832369,0.0769230769230769,-7.0445225,108.351958,0
kabupaten majalengka,dawuan,0.0531561461794019,0.0925925925925925,0.0028818443804034,0.0346820809248554,0.0,-6.7561798,108.1938386,0
kabupaten majalengka,jatitujuh,0.1229235880398671,0.5185185185185185,0.0014409221902017,0.0,0.0256410256410256,-6.6464627,108.2282063,0
kabupaten majalengka,jatiwangi,0.0,0.0185185185185185,0.0,0.0,0.0,-6.7344859,108.2553794,0
kabupaten majalengka,kadipaten,0.0265780730897009,0.0,0.0014409221902017,0.0115606936416184,0.0,-6.7639727,108.1694122,0
kabupaten majalengka,kasokandel,0.0265780730897009,0.1111111111111111,0.0043227665706051,0.0115606936416184,0.2051282051282051,-6.7627017,108.2092563,0
kabupaten majalengka,kertajati,0.0398671096345514,0.0555555555555555,0.0014409221902017,0.0115606936416184,0.0769230769230769,-6.668093,108.1920887,0
kabupaten majalengka,lemahsugih,0.0,0.0,0.0043227665706051,0.4046242774566473,0.0256410256410256,-6.997545,108.214935,0
kabupaten majalengka,leuwimunding,0.0066445182724252,0.0,0.0,0.0115606936416184,0.0512820512820512,-6.7407001,108.3458948,0
kabupaten majalengka,ligung,0.1096345514950166,0.2777777777777778,0.0,0.0231213872832369,0.0512820512820512,-6.6526785,108.2829668,0
kabupaten majalengka,maja,0.0,0.0555555555555555,0.0,0.1676300578034682,0.0512820512820512,-6.874095,108.295847,0
kabupaten majalengka,majalengka,0.0,0.0,0.0,0.0057803468208092,0.0,-6.834012,108.227631,0
kabupaten majalengka,malausma,0.0,0.0555555555555555,0.0014409221902017,0.1387283236994219,0.0769230769230769,-7.043699,108.2518894,0
kabupaten majalengka,palasah,0.0,0.0,0.0,0.0,0.0,-6.7021054,108.1291849,0
kabupaten majalengka,panyingkiran,0.0199335548172757,0.0,0.0,0.0173410404624277,0.0,-6.8060419,108.1897411,0
kabupaten majalengka,rajagaluh,0.0,0.0,0.0,0.0578034682080924,0.1794871794871795,-6.7850891,108.3423681,0
kabupaten majalengka,sindang,0.0,0.0,0.0115273775216138,0.1560693641618497,0.4102564102564102,-6.8360948,108.3241028,0
kabupaten majalengka,sindangwangi,0.0,0.0555555555555555,0.0,0.0231213872832369,0.1538461538461538,-6.7934958,108.3772197,0
kabupaten majalengka,sukahaji,0.0,0.0,0.0,0.0346820809248554,0.0512820512820512,-6.8148085,108.2882594,0
kabupaten majalengka,sumberjaya,0.0764119601328903,0.0555555555555555,0.0014409221902017,0.0462427745664739,0.0769230769230769,-6.7105514,108.3259545,0
kabupaten majalengka,talaga,0.0,0.0,0.0,0.0115606936416184,0.0,-6.985917,108.309908,0
kabupaten pangandaran,cigugur,0.0066445182724252,0.0,0.0,0.0173410404624277,0.0256410256410256,-7.6330675,108.4180328,0
kabupaten pangandaran,cijulang,0.0531561461794019,0.1296296296296296,0.0533141210374639,0.0231213872832369,0.1794871794871795,-7.7272437,108.4727186,0
kabupaten pangandaran,cimerak,0.0299003322259136,0.074074074074074,0.1383285302593659,0.0289017341040462,0.0,-7.7574272,108.4386522,0
kabupaten pangandaran,kalipucang,0.0664451827242525,0.0185185185185185,0.0590778097982708,0.0578034682080924,0.0256410256410256,-7.6451111,108.7533032,0
kabupaten pangandaran,langkaplancar,0.0498338870431893,0.7777777777777777,0.1066282420749279,0.2947976878612716,0.0512820512820512,-7.5319617,108.3863509,0
kabupaten pangandaran,mangunjaya,0.0365448504983388,0.2222222222222222,0.0129682997118155,0.0115606936416184,0.0,-7.4865747,108.6974902,0
kabupaten pangandaran,padaherang,0.0996677740863787,0.4444444444444444,0.0936599423631123,0.1213872832369942,0.1538461538461538,-7.5459245,108.6897517,0
kabupaten pangandaran,pangandaran,0.0299003322259136,0.1851851851851851,0.0864553314121037,0.0115606936416184,0.0,-7.689824,108.660496,0
kabupaten pangandaran,parigi,0.0332225913621262,0.1296296296296296,0.0288184438040345,0.0115606936416184,0.0256410256410256,-7.7018624,108.4945416,0
kabupaten pangandaran,sidamulih,0.0199335548172757,0.0925925925925925,0.1786743515850144,0.0520231213872832,0.0,-7.6425754,108.6067464,0
kabupaten purwakarta,babakancikao,0.0465116279069767,0.1111111111111111,0.0115273775216138,0.0404624277456647,0.0,-6.5081051,107.4215269,0
kabupaten purwakarta,bojong,0.0,0.2037037037037037,0.0144092219020172,0.1849710982658959,0.0512820512820512,-6.703736,107.509603,0
kabupaten purwakarta,bungursari,0.0,0.1481481481481481,0.0,0.0,0.0,-6.43941,107.502822,0
kabupaten purwakarta,campaka,0.0033222591362126,0.037037037037037,0.0028818443804034,0.0289017341040462,0.0256410256410256,-6.438113,107.51704,0
kabupaten purwakarta,cibatu,0.0332225913621262,0.2222222222222222,0.0043227665706051,0.0289017341040462,0.1282051282051282,-6.514005,107.518827,0
kabupaten purwakarta,darangdan,0.0,0.1296296296296296,0.0115273775216138,0.0809248554913294,0.0769230769230769,-6.6914228,107.4356853,0
kabupaten purwakarta,jatiluhur,0.0697674418604651,0.0555555555555555,0.0086455331412103,0.1271676300578034,0.2051282051282051,-6.5274414,107.4157977,0
kabupaten purwakarta,kiarapedes,0.0066445182724252,0.1666666666666666,0.015850144092219,0.0982658959537572,0.2051282051282051,-6.6467641,107.5740351,0
kabupaten purwakarta,maniis,0.0066445182724252,0.074074074074074,0.0100864553314121,0.0751445086705202,0.1025641025641025,-6.684603,107.3225,0
kabupaten purwakarta,pasawahan,0.0199335548172757,0.0,0.0,0.1849710982658959,0.0769230769230769,-6.5864745,107.4674567,0
kabupaten purwakarta,plered,0.0066445182724252,0.0,0.0057636887608069,0.0173410404624277,0.0256410256410256,-6.6240427,107.4228778,0
kabupaten purwakarta,pondoksalam,0.0066445182724252,0.0,0.0057636887608069,0.1907514450867052,0.0256410256410256,-6.617454,107.481109,0
kabupaten purwakarta,purwakarta,0.0,0.0555555555555555,0.0,0.0,0.0769230769230769,-6.56139,107.443806,0
kabupaten purwakarta,sukasari,0.0265780730897009,0.2407407407407407,0.0086455331412103,0.1445086705202312,0.1282051282051282,-6.600994,107.296618,0
kabupaten purwakarta,sukatani,0.0,0.037037037037037,0.0,0.1213872832369942,0.0769230769230769,-6.6085366,107.4139724,0
kabupaten purwakarta,tegalwaru,0.1129568106312292,0.0555555555555555,0.0115273775216138,0.0982658959537572,0.3076923076923077,-6.6467904,107.3423476,0
kabupaten purwakarta,wanayasa,0.0132890365448504,0.0,0.0086455331412103,0.2485549132947976,0.0512820512820512,-6.6818302,107.5576523,0
kabupaten subang,binong,0.0398671096345514,0.0,0.0,0.0,0.0,-6.413486,107.811408,0
kabupaten subang,blanakan,0.0897009966777408,0.1296296296296296,0.0,0.0173410404624277,0.0,-6.2775482,107.6594493,0
kabupaten subang,ciasem,0.1196013289036544,0.0,0.0,0.0,0.0,-6.34105,107.661611,0
kabupaten subang,ciater,0.0,0.0185185185185185,0.0,0.1098265895953757,0.1282051282051282,-6.7355736,107.6458885,0
kabupaten subang,cibogo,0.0199335548172757,0.074074074074074,0.0043227665706051,0.0693641618497109,0.0,-6.5597492,107.8076117,0
kabupaten subang,cijambe,0.0099667774086378,0.0185185185185185,0.0014409221902017,0.1271676300578034,0.0256410256410256,-6.6341692,107.7242805,0
kabupaten subang,cikaum,0.0166112956810631,0.0925925925925925,0.0,0.0,0.0512820512820512,-6.438262,107.72962,0
kabupaten subang,cipeundeuy,0.0132890365448504,0.2407407407407407,0.0,0.0231213872832369,0.1538461538461538,-6.5045521,107.5697619,0
kabupaten subang,cipunagara,0.0764119601328903,0.4629629629629629,0.0,0.0,0.0,-6.457303,107.826369,0
kabupaten subang,cisalak,0.0365448504983388,0.1296296296296296,0.0244956772334293,0.5953757225433526,0.0512820512820512,-6.707558,107.748449,0
kabupaten subang,compreng,0.0033222591362126,0.0,0.0,0.0,0.0,-6.3682836,107.87817,0
kabupaten subang,dawuan,0.0066445182724252,0.1111111111111111,0.0,0.1676300578034682,0.0256410256410256,-6.546333,107.6934334,0
kabupaten subang,jalancagak,0.0099667774086378,0.0555555555555555,0.0,0.0231213872832369,0.0256410256410256,-6.6772132,107.6881135,0
kabupaten subang,kalijati,0.0099667774086378,0.0925925925925925,0.0,0.0404624277456647,0.0256410256410256,-6.531168,107.640617,0
kabupaten subang,kasomalang,0.0,0.0925925925925925,0.0043227665706051,0.1271676300578034,0.1794871794871795,-6.6973205,107.7297316,0
kabupaten subang,legonkulon,0.0963455149501661,0.074074074074074,0.0,0.0,0.0,-6.265209,107.824124,0
kabupaten subang,pabuaran,0.0797342192691029,0.1111111111111111,0.0,0.0,0.0,-6.4043653,107.5875419,0
kabupaten subang,pagaden,0.0996677740863787,0.1666666666666666,0.0259365994236311,0.0,0.0256410256410256,-6.4546965,107.8100671,0
kabupaten subang,pagaden barat,0.0,0.0,0.0,0.0,0.0256410256410256,-6.486038,107.763706,0
kabupaten subang,pamanukan,0.0897009966777408,0.0555555555555555,0.0,0.0,0.0,-6.316354,107.837341,0
kabupaten subang,patokbeusi,0.0797342192691029,0.0,0.0,0.0,0.0,-6.379923,107.603892,0
kabupaten subang,purwadadi,0.0066445182724252,0.0925925925925925,0.0,0.0115606936416184,0.0769230769230769,-6.4518147,107.6881168,0
kabupaten subang,pusakajaya,0.0431893687707641,0.0185185185185185,0.0043227665706051,0.0,0.0,-6.2911228,107.8773296,0
kabupaten subang,pusakanagara,0.0299003322259136,0.0555555555555555,0.0,0.0,0.0,-6.284303,107.875202,0
kabupaten subang,sagalaherang,0.0,0.0,0.0,0.1907514450867052,0.0,-6.6717604,107.6557791,0
kabupaten subang,serangpanjang,0.0,0.2777777777777778,0.0172910662824207,0.1387283236994219,0.3333333333333333,-6.683706,107.599523,0
kabupaten subang,sukasari,0.0365448504983388,0.2407407407407407,0.0,0.0,0.0,-6.5426517,107.7302274,0
kabupaten subang,tambakdahan,0.0232558139534883,0.037037037037037,0.0,0.0,0.0,-6.3515677,107.8139817,0
kabupaten subang,tanjungsiang,0.0299003322259136,0.1111111111111111,0.0072046109510086,0.1618497109826589,0.282051282051282,-6.7531946,107.8111463,0
kabupaten sukabumi,bantargadung,0.0199335548172757,0.0,0.0201729106628242,0.1213872832369942,0.0,-6.9955384,106.6486162,0
kabupaten sukabumi,bojonggenteng,0.0,0.2037037037037037,0.0374639769452449,0.1907514450867052,0.0512820512820512,-7.290463,106.625967,0
kabupaten sukabumi,caringin,0.0099667774086378,0.1296296296296296,0.0821325648414985,0.2427745664739884,0.0,-6.8819947,106.8657799,0
kabupaten sukabumi,ciambar,0.0199335548172757,0.4444444444444444,0.0734870317002881,0.1618497109826589,0.0,-6.8245717,106.7932896,0
kabupaten sukabumi,cibadak,0.0531561461794019,0.074074074074074,0.0806916426512968,0.2658959537572254,0.0256410256410256,-6.8864552,106.7791812,0
kabupaten sukabumi,cibitung,0.0199335548172757,0.0,0.0619596541786743,0.0404624277456647,0.0256410256410256,-7.3258385,106.6215285,0
kabupaten sukabumi,cicantayan,0.0199335548172757,0.1851851851851851,0.1224783861671469,0.1560693641618497,0.0769230769230769,-6.9265426,106.8534605,0
kabupaten sukabumi,cicurug,0.0564784053156146,0.0555555555555555,0.0288184438040345,0.1618497109826589,0.0512820512820512,-6.7828075,106.7823553,0
kabupaten sukabumi,cidadap,0.0,0.0,0.0,0.0404624277456647,0.0512820512820512,-7.2781155,106.9356714,0
kabupaten sukabumi,cidahu,0.0697674418604651,0.3148148148148147,0.0302593659942363,0.1907514450867052,0.0,-6.7930794,106.7387438,0
kabupaten sukabumi,cidolog,0.0132890365448504,0.0185185185185185,0.0057636887608069,0.0,0.0256410256410256,-7.3172057,106.8389404,0
kabupaten sukabumi,ciemas,0.0863787375415282,0.0185185185185185,0.1613832853025936,0.0809248554913294,0.1794871794871795,-7.2328961,106.5184593,0
kabupaten sukabumi,cikakak,0.0099667774086378,0.0555555555555555,0.0504322766570605,0.2716763005780346,0.0256410256410256,-6.9502284,106.507295,0
kabupaten sukabumi,cikembar,0.0,0.0,0.0288184438040345,0.0693641618497109,0.0256410256410256,-6.9620428,106.7957278,0
kabupaten sukabumi,cikidang,0.0299003322259136,0.1666666666666666,0.0576368876080691,0.3063583815028901,0.4102564102564102,-6.895479,106.6468455,0
kabupaten sukabumi,cimanggu,0.0365448504983388,0.1481481481481481,0.0446685878962536,0.0520231213872832,0.0769230769230769,-6.9511567,106.5592503,0
kabupaten sukabumi,ciracap,0.0232558139534883,0.1111111111111111,0.0662824207492795,0.0115606936416184,0.1794871794871795,-7.3304299,106.5199626,0
kabupaten sukabumi,cireunghas,0.0099667774086378,0.0,0.0605187319884726,0.2774566473988439,0.0,-6.9483051,107.0203215,0
kabupaten sukabumi,cisaat,0.0,0.0555555555555555,0.015850144092219,0.0693641618497109,0.0,-6.9080463,106.8904844,0
kabupaten sukabumi,cisolok,0.0498338870431893,0.2407407407407407,0.0734870317002881,0.4971098265895953,0.1794871794871795,-6.893002,106.48367,0
kabupaten sukabumi,curugkembar,0.0,0.0185185185185185,0.0129682997118155,0.1329479768786127,0.1025641025641025,-7.2137142,106.9363624,0
kabupaten sukabumi,gegerbitung,0.0265780730897009,0.1481481481481481,0.0201729106628242,0.0924855491329479,0.3076923076923077,-6.9829327,107.0255469,0
kabupaten sukabumi,gunungguruh,0.0033222591362126,0.0,0.0345821325648414,0.0289017341040462,0.0256410256410256,-6.922846,106.880487,0
kabupaten sukabumi,jampangkulon,0.0166112956810631,0.074074074074074,0.031700288184438,0.0982658959537572,0.1025641025641025,-7.297599,106.646476,0
kabupaten sukabumi,jampangtengah,0.0365448504983388,0.1666666666666666,0.0734870317002881,0.2080924855491329,0.1025641025641025,-7.026079,106.799952,0
kabupaten sukabumi,kabandungan,0.0,0.1666666666666666,0.0446685878962536,0.5375722543352601,0.0,-6.7864422,106.6192023,0
kabupaten sukabumi,kadudampit,0.0,0.2962962962962963,0.1152737752161383,0.5895953757225433,0.0,-6.8468766,106.9243473,0
kabupaten sukabumi,kalapanunggal,0.0,0.074074074074074,0.063400576368876,0.1676300578034682,0.0512820512820512,-6.8292878,106.6620232,0
kabupaten sukabumi,kalibunder,0.0564784053156146,0.0925925925925925,0.0763688760806916,0.1271676300578034,0.0,-7.2628689,106.7226433,0
kabupaten sukabumi,kebonpedes,0.0,0.0185185185185185,0.0230547550432276,0.0115606936416184,0.0,-6.9357286,106.9686777,0
kabupaten sukabumi,lengkong,0.0033222591362126,0.1111111111111111,0.0446685878962536,0.0751445086705202,0.0,-7.1318506,106.6922301,0
kabupaten sukabumi,nagrak,0.0066445182724252,0.4074074074074074,0.0677233429394812,0.4450867052023121,0.0,-6.8693578,106.8041414,0
kabupaten sukabumi,nyalindung,0.0,0.0185185185185185,0.1066282420749279,0.2138728323699421,0.2051282051282051,-7.0426604,106.9434692,0
kabupaten sukabumi,pabuaran,0.0299003322259136,0.0,0.0302593659942363,0.0693641618497109,0.0769230769230769,-7.2056246,106.8351835,0
kabupaten sukabumi,palabuhanratu,0.0996677740863787,0.0925925925925925,0.0547550432276657,0.1098265895953757,0.0256410256410256,-6.9882409,106.5503728,0
kabupaten sukabumi,parakansalak,0.0,0.2037037037037037,0.0561959654178674,0.1849710982658959,0.0256410256410256,-6.7990106,106.708975,0
kabupaten sukabumi,parungkuda,0.0232558139534883,0.0555555555555555,0.0086455331412103,0.1040462427745664,0.0,-6.8483345,106.7624366,0
kabupaten sukabumi,purabaya,0.0232558139534883,0.037037037037037,0.1354466858789625,0.1040462427745664,0.0,-7.1004428,106.8800346,0
kabupaten sukabumi,sagaranten,0.0066445182724252,0.037037037037037,0.0187319884726224,0.0635838150289017,0.0512820512820512,-7.2189982,106.885584,0
kabupaten sukabumi,simpenan,0.0033222591362126,0.0,0.0389048991354466,0.1271676300578034,0.1025641025641025,-7.0264221,106.5677932,0
kabupaten sukabumi,sukabumi,0.0099667774086378,0.0925925925925925,0.0086455331412103,0.1502890173410404,0.0,-7.024884,106.565767,0
kabupaten sukabumi,sukalarang,0.0099667774086378,0.1481481481481481,0.0965417867435158,0.0057803468208092,0.0256410256410256,-6.8758767,107.0222104,0
kabupaten sukabumi,sukaraja,0.0299003322259136,0.1666666666666666,0.0518731988472622,0.1329479768786127,0.0,-6.9173592,106.9735014,0
kabupaten sukabumi,surade,0.0199335548172757,0.0185185185185185,0.1037463976945244,0.0115606936416184,0.0,-7.34159,106.562705,0
kabupaten sukabumi,tegalbuleud,0.0365448504983388,0.1481481481481481,0.0201729106628242,0.0693641618497109,0.2051282051282051,-7.4256471,106.7433602,0
kabupaten sukabumi,waluran,0.0,0.0,0.085014409221902,0.1040462427745664,0.0,-7.2202889,106.5905364,0
kabupaten sukabumi,warungkiara,0.0265780730897009,0.074074074074074,0.0461095100864553,0.1213872832369942,0.0256410256410256,-6.9800433,106.7148926,0
kabupaten sumedang,buahdua,0.0066445182724252,0.0185185185185185,0.0014409221902017,0.1040462427745664,0.1282051282051282,-6.7033573,107.9566819,0
kabupaten sumedang,cibugel,0.0,0.037037037037037,0.0043227665706051,0.1098265895953757,0.1025641025641025,-6.9621572,108.015176,0
kabupaten sumedang,cimalaka,0.0132890365448504,0.0,0.0072046109510086,0.0867052023121387,0.1538461538461538,-6.8147228,107.9502986,0
kabupaten sumedang,cimanggung,0.0166112956810631,0.0,0.0,0.0115606936416184,0.0,-6.966003,107.8409103,0
kabupaten sumedang,cisarua,0.0,0.0,0.0072046109510086,0.1098265895953757,0.0769230769230769,-6.8267355,107.9648487,0
kabupaten sumedang,cisitu,0.0,0.0,0.0028818443804034,0.0867052023121387,0.0256410256410256,-6.8711967,108.0429498,0
kabupaten sumedang,conggeang,0.0132890365448504,0.0,0.0014409221902017,0.0115606936416184,0.0256410256410256,-6.7399363,108.0086029,0
kabupaten sumedang,darmaraja,0.0099667774086378,0.0,0.0028818443804034,0.1387283236994219,0.1025641025641025,-6.918311,108.0739412,0
kabupaten sumedang,ganeas,0.0,0.0555555555555555,0.0187319884726224,0.2774566473988439,0.1794871794871795,-6.8464206,107.9737694,0
kabupaten sumedang,jatigede,0.0132890365448504,0.0,0.0043227665706051,0.0578034682080924,0.0,-6.888256,108.151324,0
kabupaten sumedang,jatinangor,0.1129568106312292,0.0185185185185185,0.0043227665706051,0.0404624277456647,0.0512820512820512,-6.9342727,107.7723077,0
kabupaten sumedang,jatinunggal,0.0,0.0185185185185185,0.0043227665706051,0.2312138728323699,0.2051282051282051,-6.922003,108.172056,0
kabupaten sumedang,pamulihan,0.0033222591362126,0.0555555555555555,0.0,0.2138728323699421,0.1794871794871795,-6.8773707,107.8287342,0
kabupaten sumedang,paseh,0.0066445182724252,0.1111111111111111,0.0,0.0635838150289017,0.0769230769230769,-6.7973737,108.0049626,0
kabupaten sumedang,rancakalong,0.0,0.0,0.0,0.4393063583815029,0.1538461538461538,-6.8361771,107.8372232,0
kabupaten sumedang,situraja,0.0099667774086378,0.1296296296296296,0.0028818443804034,0.2543352601156069,0.3076923076923077,-6.8406467,108.0190059,0
kabupaten sumedang,sukasari,0.0,0.0925925925925925,0.0,0.0924855491329479,0.0769230769230769,-6.8848215,107.7892944,0
kabupaten sumedang,sumedang selatan,0.0066445182724252,0.0,0.0187319884726224,0.0867052023121387,0.0,-6.859661,107.922942,0
kabupaten sumedang,sumedang utara,0.0199335548172757,0.1296296296296296,0.0,0.0809248554913294,0.2307692307692307,-6.835617,107.930521,0
kabupaten sumedang,surian,0.0166112956810631,0.0,0.015850144092219,0.1098265895953757,0.2051282051282051,-6.6362228,107.8618914,0
kabupaten sumedang,tanjungkerta,0.0199335548172757,0.0555555555555555,0.0389048991354466,0.3583815028901734,0.2564102564102564,-6.767932,107.879769,0
kabupaten sumedang,tanjungmedar,0.0,0.0,0.0144092219020172,0.0867052023121387,0.0,-6.722936,107.841252,0
kabupaten sumedang,tanjungsari,0.0,0.0,0.0,0.0231213872832369,0.0256410256410256,-6.9039232,107.8024648,0
kabupaten sumedang,tomo,0.0132890365448504,0.0,0.0,0.0115606936416184,0.0512820512820512,-6.7607297,108.136947,0
kabupaten sumedang,ujungjaya,0.1594684385382059,0.0555555555555555,0.0043227665706051,0.0115606936416184,0.4358974358974359,-6.7132604,108.104422,0
kabupaten sumedang,wado,0.0033222591362126,0.0,0.0014409221902017,0.2369942196531791,0.1794871794871795,-6.9472722,108.0919179,0
kabupaten tasikmalaya,bantarkalong,0.0166112956810631,0.0,0.0720461095100864,0.1271676300578034,0.0256410256410256,-7.653832,108.065891,0
kabupaten tasikmalaya,bojongasih,0.0265780730897009,0.0,0.0389048991354466,0.0751445086705202,0.0256410256410256,-7.5810374,108.1302724,0
kabupaten tasikmalaya,bojonggambir,0.0,0.0,0.0172910662824207,0.3757225433526011,0.0256410256410256,-7.5128006,107.976113,0
kabupaten tasikmalaya,ciawi,0.0265780730897009,0.0555555555555555,0.0432276657060518,0.1965317919075144,0.0256410256410256,-7.1586313,108.1475296,0
kabupaten tasikmalaya,cibalong,0.0,0.0925925925925925,0.0345821325648414,0.1040462427745664,0.1025641025641025,-7.5148552,108.1822482,0
kabupaten tasikmalaya,cigalontang,0.0,0.611111111111111,0.2074927953890489,1.0,0.6153846153846154,-7.3209519,108.004878,-1
kabupaten tasikmalaya,cikalong,0.0132890365448504,0.0555555555555555,0.0749279538904899,0.0520231213872832,0.0769230769230769,-7.4595815,108.0516529,0
kabupaten tasikmalaya,cikatomas,0.0166112956810631,0.1111111111111111,0.0734870317002881,0.1907514450867052,0.0,-7.620878,108.272516,0
kabupaten tasikmalaya,cineam,0.0,0.0,0.0864553314121037,0.1734104046242774,0.0,-7.3899989,108.3565309,0
kabupaten tasikmalaya,cipatujah,0.0830564784053156,0.037037037037037,0.0605187319884726,0.1849710982658959,0.1025641025641025,-7.662778,107.990503,0
kabupaten tasikmalaya,cisayong,0.0365448504983388,0.0185185185185185,0.0446685878962536,0.1560693641618497,0.0,-7.258526,108.169702,0
kabupaten tasikmalaya,culamega,0.0,0.0,0.0662824207492795,0.0635838150289017,0.0,-7.586758,108.027477,0
kabupaten tasikmalaya,gunung tanjung,0.0,0.1296296296296296,0.0302593659942363,0.1387283236994219,0.1538461538461538,-7.429619,108.280544,0
kabupaten tasikmalaya,jamanis,0.0066445182724252,0.0,0.0043227665706051,0.0115606936416184,0.0,-7.202406,108.159908,0
kabupaten tasikmalaya,jatiwaras,0.0033222591362126,0.0925925925925925,0.0230547550432276,0.1156069364161849,0.0,-7.4807908,108.224207,0
kabupaten tasikmalaya,kadipaten,0.0166112956810631,0.0,0.0,0.0635838150289017,0.0256410256410256,-7.1099244,108.1068261,0
kabupaten tasikmalaya,karang jaya,0.0,0.0185185185185185,0.0100864553314121,0.0404624277456647,0.0512820512820512,-7.373259,108.272778,0
kabupaten tasikmalaya,karangnunggal,0.0631229235880398,0.0185185185185185,0.0489913544668587,0.0809248554913294,0.0769230769230769,-7.6308836,108.1335805,0
kabupaten tasikmalaya,leuwisari,0.0,0.074074074074074,0.0230547550432276,0.0115606936416184,0.2564102564102564,-7.302998,108.087083,0
kabupaten tasikmalaya,mangunreja,0.0,0.0,0.047550432276657,0.1560693641618497,0.0,-7.376058,108.088861,0
kabupaten tasikmalaya,manonjaya,0.0099667774086378,0.2777777777777778,0.0907780979827089,0.0635838150289017,0.0,-7.3514036,108.3080126,0
kabupaten tasikmalaya,padakembang,0.0099667774086378,0.0555555555555555,0.0201729106628242,0.0173410404624277,0.0769230769230769,-7.2989546,108.1128882,0
kabupaten tasikmalaya,pagerageung,0.0199335548172757,0.074074074074074,0.0144092219020172,0.0924855491329479,0.0769230769230769,-7.1130766,108.1689861,0
kabupaten tasikmalaya,pancatengah,0.0830564784053156,0.074074074074074,0.0273775216138328,0.1213872832369942,0.3076923076923077,-7.684791,108.298415,0
kabupaten tasikmalaya,parungponteng,0.0,0.0,0.0,0.1387283236994219,0.0,-7.4935632,108.1517338,0
kabupaten tasikmalaya,puspahiang,0.0,0.0555555555555555,0.0864553314121037,0.3179190751445087,0.0,-7.4175495,108.0492166,0
kabupaten tasikmalaya,rajapolah,0.0066445182724252,0.0925925925925925,0.0489913544668587,0.0289017341040462,0.0512820512820512,-7.206818,108.192504,0
kabupaten tasikmalaya,salawu,0.0,0.0925925925925925,0.1023054755043227,0.6936416184971098,0.0769230769230769,-7.3787232,108.033504,0
kabupaten tasikmalaya,salopa,0.0033222591362126,0.074074074074074,0.1729106628242074,0.3352601156069364,0.0256410256410256,-7.507628,108.265176,0
kabupaten tasikmalaya,sariwangi,0.0,0.0,0.0043227665706051,0.0751445086705202,0.0,-7.3293247,108.0793988,0
kabupaten tasikmalaya,singaparna,0.0299003322259136,0.0,0.0360230547550432,0.2254335260115607,0.0512820512820512,-7.3499098,108.1107502,0
kabupaten tasikmalaya,sodonghilir,0.0199335548172757,0.1851851851851851,0.1123919308357348,0.8092485549132947,0.1025641025641025,-7.4888627,108.053289,0
kabupaten tasikmalaya,sukahening,0.0033222591362126,0.0555555555555555,0.0144092219020172,0.1271676300578034,0.0769230769230769,-7.2046849,108.1506009,0
kabupaten tasikmalaya,sukaraja,0.0,0.1481481481481481,0.0259365994236311,0.2369942196531791,0.1538461538461538,-7.2119236,108.1781509,0
kabupaten tasikmalaya,sukarame,0.0,0.037037037037037,0.0028818443804034,0.0115606936416184,0.0769230769230769,-7.3600408,108.134973,0
kabupaten tasikmalaya,sukaratu,0.0299003322259136,0.0185185185185185,0.0331412103746397,0.0404624277456647,0.0,-7.2756733,108.1439817,0
kabupaten tasikmalaya,sukaresik,0.0631229235880398,0.0,0.0086455331412103,0.0,0.0,-7.1615118,108.1864191,0
kabupaten tasikmalaya,tanjungjaya,0.0,0.0,0.0389048991354466,0.0982658959537572,0.1282051282051282,-7.40867,108.15414,0
kabupaten tasikmalaya,taraju,0.0,0.1481481481481481,0.0835734870317002,0.2485549132947976,0.1794871794871795,-7.4556938,107.9807276,0
kota banjar,banjar,0.0099667774086378,0.0,0.0,0.0,0.0,-7.370366,108.532348,0
kota banjar,langensari,0.0132890365448504,0.3333333333333333,0.031700288184438,0.0,0.0,-7.375868,108.610526,0
kota banjar,pataruman,0.0099667774086378,0.074074074074074,0.0,0.0578034682080924,0.0256410256410256,-7.369702,108.57237,0
kota banjar,purwaharja,0.0,0.0,0.0,0.0,0.0,-7.34557,108.56196,0
